Duration,Source Port,Destination Port,Protocol,Flags,Packets,Bytes,Mean Payload Size,Std Payload Size,Min Payload Size,Max Payload Size,Mean Entropy,Min Entropy,Max Entropy,Mean Inter-Packet Interval,Min Inter-Packet Interval,Max Inter-Packet Interval,Bytes per Packet,Packets per Second,Bytes per Second,Destination Common Port Usage,Flags Count,SYN Count,ACK Count,FIN Count,Is HTTP,Is Internal IP,Direction,Short Duration,Single Packet
1.008695,57626,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.5043475000420585,0.5009459999855608,0.5077490000985563,44.666666666666664,2.9741398539697337,132.84491347731475,1,1,1,0,0,0,1,outbound,0,0
1.008511,443,53846,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0.0,0.0,0.5042554999818094,0.5004949999274686,0.5080160000361502,34.0,2.9746824774345546,101.13920423277486,0,2,0,1,0,0,0,inbound,0,0
1.039127,4143,52060,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0.0,0.0,0.5195635000127368,0.517331000068225,0.5217959999572486,40.0,2.887038831634632,115.48155326538529,0,2,0,1,0,0,0,inbound,0,0
0.999212,56618,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.4996059999102726,0.4981739998329431,0.5010379999876022,44.666666666666664,3.002365864301069,134.10567527211444,1,1,1,0,0,0,1,outbound,0,0
1.039309,58108,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.5196544999489561,0.5180789998266846,0.5212300000712276,44.666666666666664,2.8865332639282446,128.93181912212825,0,1,1,0,0,0,1,outbound,0,0
1.028496,4143,57736,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0.0,0.0,0.5142479999922216,0.5114659999962896,0.5170299999881536,40.0,2.916880571241891,116.67522284967563,0,2,0,1,0,0,0,inbound,0,0
1.038495,49712,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.5192475000003469,0.5174350000015693,0.5210599999991246,44.666666666666664,2.8887958054684906,129.03287931092592,0,1,1,0,0,0,1,outbound,0,0
1815811.200003,54422,8080,TCP,SYN,6,268,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,363162.2400006,2.9928170000202954,1815793.201948,44.66666666666666,3.304308289314488e-06,0.0001475924369227,0,1,1,0,0,0,1,outbound,0,0
1.009245,52750,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.5046225000405684,0.5009560000617057,0.5082890000194311,44.666666666666664,2.9725190612784806,132.7725180704388,1,1,1,0,0,0,1,outbound,0,0
1e-06,53265,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.517818202124423,3.517818202124423,3.517818202124423,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
9.003204,57337,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501602000003913,2.994508000003407,6.00869600000442,44.66666666666666,0.333214708896966,14.883590330731147,0,1,1,0,0,0,1,outbound,0,0
1.008552,55782,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.5042760000796989,0.5000720000825822,0.5084800000768155,44.666666666666664,2.9745615496275852,132.8637492166988,1,1,1,0,0,0,1,outbound,0,0
1.019498,54664,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.5097489999607205,0.5078469999134541,0.511651000007987,44.666666666666664,2.9426247035305613,131.4372367576984,0,1,1,0,0,0,1,outbound,0,0
15.300108,8080,62215,TCP,"FIN,SYN,ACK",3,106,35.333333333333336,1.8856180831641267,34,38,0.0,0.0,0.0,7.65005400008522,0.0004839999601244,15.299624000210317,35.333333333333336,0.1960770472992739,6.9280556712410135,0,3,1,1,1,0,0,outbound,0,0
1.018982,4143,53088,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0.0,0.0,0.5094909999752417,0.5091879999963567,0.5097939999541268,40.0,2.9441148126267196,117.76459250506878,0,2,0,1,0,0,0,inbound,0,0
0.998878,443,58430,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0.0,0.0,0.4994390000356361,0.4979180002119392,0.500959999859333,34.0,3.0033697808941633,102.11457255040155,0,2,0,1,0,0,0,inbound,0,0
0.998934,52846,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.4994670000160113,0.4983739999588579,0.5005600000731647,44.666666666666664,3.0032014127059448,134.14299643419886,1,1,1,0,0,0,1,outbound,0,0
15.186785,8080,58773,TCP,"FIN,SYN,ACK",3,106,35.333333333333336,1.8856180831641267,34,38,0.0,0.0,0.0,7.593392499955371,0.0004249997437,15.186360000167042,35.333333333333336,0.1975401640307675,6.9797524624204526,0,3,1,1,1,0,0,outbound,0,0
1.008531,443,53098,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0.0,0.0,0.5042654999997467,0.5011309999972582,0.5074000000022352,34.0,2.9746234870321286,101.13719855909238,0,2,0,1,0,0,0,inbound,0,0
1.01962,54204,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.5098099999595433,0.5080179999349639,0.5116019999841228,44.666666666666664,2.9422726113650186,131.42150997430414,0,1,1,0,0,0,1,outbound,0,0
9.008343,58948,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.504171499997028,3.000189999991562,6.008153000002494,44.66666666666666,0.3330246195110466,14.875099671493414,0,1,1,0,0,0,1,outbound,0,0
0.498575,443,49902,TCP,"RST,ACK",2,68,34.0,0.0,34,34,0.0,0.0,0.0,0.4985750000050757,0.4985750000050757,0.4985750000050757,34.0,4.011432582861154,136.38870781727925,0,2,0,1,0,0,0,inbound,0,0
9.00341,64648,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501705000002403,2.995476999989478,6.007933000015328,44.66666666666666,0.3332070848711765,14.883249790912553,0,1,1,0,0,0,1,outbound,0,0
1.039741,54696,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.5198705000220798,0.5183609999949113,0.5213800000492483,44.666666666666664,2.8853339437417587,128.87824948713188,0,1,1,0,0,0,1,outbound,0,0
1e-06,50540,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.512578050668953,3.512578050668953,3.512578050668953,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
9.005375,58935,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502687499989406,2.996750999998767,6.0086239999800455,44.66666666666666,0.3331343780797579,14.880002220895852,0,1,1,0,0,0,1,outbound,0,0
1.039998,4143,55388,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0.0,0.0,0.519999000011012,0.5185079998336732,0.5214900001883507,40.0,2.884620931963331,115.38483727853323,0,2,0,1,0,0,0,inbound,0,0
9.004662,57759,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502330999996048,3.00575300003402,5.998908999958076,44.66666666666666,0.3331607560616934,14.881180437422303,0,1,1,0,0,0,1,outbound,0,0
15.624557,8080,59874,TCP,"FIN,SYN,ACK",3,106,35.333333333333336,1.8856180831641267,34,38,0.0,0.0,0.0,7.812278499826789,0.0005069999024271,15.62404999975115,35.333333333333336,0.1920054437383409,6.784192345421378,0,3,1,1,1,0,0,outbound,0,0
9.0018,62998,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500900000100955,3.0034819999709725,5.998318000230938,44.66666666666666,0.3332666799973339,14.88591170654758,0,1,1,0,0,0,1,outbound,0,0
0.998939,443,56010,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0.0,0.0,0.4994694999186322,0.4987739999778569,0.5001649998594075,34.0,3.0031863807499755,102.10833694549918,0,2,0,1,0,0,0,inbound,0,0
9.005375,65100,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502687499989406,3.00620999999228,5.999164999986533,44.66666666666666,0.3331343780797579,14.880002220895852,0,1,1,0,0,0,1,outbound,0,0
1.016852,4143,52120,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0.0,0.0,0.5084260000148788,0.5060270000249147,0.5108250000048429,40.0,2.9502818502594277,118.01127401037711,0,2,0,1,0,0,0,inbound,0,0
1.018378,4143,50280,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0.0,0.0,0.5091890000039712,0.5069240000157151,0.5114539999922272,40.0,2.9458609671457947,117.83443868583178,0,2,0,1,0,0,0,inbound,0,0
0.999054,49986,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.4995270000072196,0.4985760000126902,0.500478000001749,44.666666666666664,3.0028406872901767,134.12688403229456,1,1,1,0,0,0,1,outbound,0,0
1.039794,4143,57596,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0.0,0.0,0.5198970000492409,0.5185150001198053,0.5212789999786764,40.0,2.8851868735538,115.40747494215199,0,2,0,1,0,0,0,inbound,0,0
1e-06,64422,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.5189651398607027,3.5189651398607027,3.5189651398607027,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
0.998083,53966,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.4990414999774657,0.4977849998977035,0.5002980000572279,44.666666666666664,3.0057620458418786,134.25737138093726,1,1,1,0,0,0,1,outbound,0,0
1.039463,50736,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.5197315000114031,0.5178539999760687,0.5216090000467375,44.666666666666664,2.886105614148844,128.9127174319817,0,1,1,0,0,0,1,outbound,0,0
1748674.419551,53597,8080,TCP,SYN,6,268,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,349734.8839102,2.9995299999718554,1748656.420073,44.66666666666666,3.431170452839697e-06,0.0001532589468935,0,1,1,0,0,0,1,outbound,0,0
1.008086,55042,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.5040430000517517,0.5003969999961555,0.507689000107348,44.666666666666664,2.975936576839674,132.92516709883878,1,1,1,0,0,0,1,outbound,0,0
1.019874,53092,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.5099369999952614,0.5082749999128282,0.5115990000776947,44.666666666666664,2.9415398372740165,131.3887793982394,0,1,1,0,0,0,1,outbound,0,0
0.998792,51166,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.4993959999992512,0.4980860000359826,0.5007059999625199,44.666666666666664,3.003628383086769,134.16206777787568,1,1,1,0,0,0,1,outbound,0,0
0.998584,443,54254,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0.0,0.0,0.4992920000222511,0.4982859999872744,0.5002980000572279,34.0,3.0042540236975555,102.14463680571689,0,2,0,1,0,0,0,inbound,0,0
8.995047,50628,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497523500118405,2.996480000205338,5.998567000031471,44.66666666666666,0.3335168787889602,14.897087252573556,0,1,1,0,0,0,1,outbound,0,0
900.575495,50069,8080,TCP,"FIN,SYN,ACK",5,182,36.4,4.8,34,46,0.0,0.0,0.0,225.14387374999933,0.1273159999400377,885.0369029999711,36.4,0.0055520053873995,0.2020929961013429,0,3,1,1,1,0,1,outbound,0,0
1e-06,8080,49836,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.501945160564817,3.501945160564817,3.501945160564817,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
9.004929,63012,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.5024645000085,3.005627000005916,5.999302000011085,44.66666666666666,0.3331508777026448,14.88073920405147,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,56454,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.27356649499088,3.27356649499088,3.27356649499088,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
0.998407,49834,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.4992034999959287,0.4981120000011287,0.5002949999907287,44.666666666666664,3.0047866250937743,134.2138025875219,1,1,1,0,0,0,1,outbound,0,0
1.039726,50476,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.5198630000086268,0.5180669999972451,0.5216590000200085,44.666666666666664,2.885375570102123,128.88010879789485,0,1,1,0,0,0,1,outbound,0,0
8.995042,59460,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497520999997505,2.996304000000237,5.998737999994773,44.66666666666666,0.333517064178244,14.897095533294898,0,1,1,0,0,0,1,outbound,0,0
1.01972,4143,57808,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0.0,0.0,0.509859999991022,0.5078730001114309,0.5118469998706132,40.0,2.9419840740595458,117.67936296238183,0,2,0,1,0,0,0,inbound,0,0
9.000867,63078,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500433499997598,3.002077999990433,5.998789000004763,44.66666666666666,0.3333012253152946,14.887454730749829,0,1,1,0,0,0,1,outbound,0,0
9.002664,64946,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501332000130788,3.003963000141084,5.998701000120491,44.66666666666666,0.3332346958633578,14.884483081896647,0,1,1,0,0,0,1,outbound,0,0
8.996957,52392,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498478500172496,2.9984389999881387,5.998518000356853,44.66666666666666,0.3334460751563001,14.893924690314735,0,1,1,0,0,0,1,outbound,0,0
8.998882,54260,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499440999999933,3.000557999999728,5.998324000000139,44.66666666666666,0.3333747458850999,14.890738649534464,0,1,1,0,0,0,1,outbound,0,0
0.998308,50558,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.4991539999900851,0.4978469999623485,0.5004610000178218,44.666666666666664,3.005084603148527,134.22711227396755,1,1,1,0,0,0,1,outbound,0,0
1.039662,4143,51324,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0.0,0.0,0.5198310000123456,0.5197870000265539,0.5198749999981374,40.0,2.88555318940194,115.4221275760776,0,2,0,1,0,0,0,inbound,0,0
9.00248,64858,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501239999983227,2.994311999995261,6.008167999971192,44.66666666666666,0.3332415067847971,14.884787303054267,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,50080,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.500208280396641,3.500208280396641,3.500208280396641,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
9.000509,62810,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500254499987932,3.0020479999948293,5.9984609999810345,44.66666666666666,0.3333144825475981,14.888046887126052,0,1,1,0,0,0,1,outbound,0,0
1.038743,4143,58456,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0.0,0.0,0.5193715000059456,0.5184369999915361,0.520306000020355,40.0,2.8881061051674957,115.52424420669983,0,2,0,1,0,0,0,inbound,0,0
9.001403,50304,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500701499999195,3.003405999999813,5.997996999998577,44.66666666666666,0.3332813784695563,14.88656823830685,0,1,1,0,0,0,1,outbound,0,0
15.683998,8080,49448,TCP,"FIN,SYN,ACK",3,106,35.333333333333336,1.8856180831641267,34,38,0.0,0.0,0.0,7.841998999938369,0.0004119998775422,15.683585999999195,35.333333333333336,0.1912777596630654,6.758480841428314,0,3,1,1,1,0,0,outbound,0,0
9.000382,64512,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500191000013729,3.002141000004485,5.998241000022972,44.66666666666666,0.33331918578567,14.88825696509326,0,1,1,0,0,0,1,outbound,0,0
1.038842,50236,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.5194209999899613,0.5172889999812469,0.5215529999986757,44.666666666666664,2.8878308732222995,128.98977900392936,0,1,1,0,0,0,1,outbound,0,0
1.019286,4143,52004,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0.0,0.0,0.5096430000266992,0.50856600003317,0.5107200000202283,40.0,2.943236736303648,117.72946945214592,0,2,0,1,0,0,0,inbound,0,0
0.998428,52706,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.4992139999521896,0.4979409999214113,0.500486999982968,44.666666666666664,3.004723425224453,134.21097966002557,1,1,1,0,0,0,1,outbound,0,0
0.998459,443,55170,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0.0,0.0,0.4992295000702142,0.4974660000298172,0.5009930001106113,34.0,3.0046301350380937,102.15742459129518,0,2,0,1,0,0,0,inbound,0,0
8.996937,59319,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498468500096351,2.9981140000745654,5.998823000118136,44.66666666666666,0.333446816399848,14.893957799193211,0,1,1,0,0,0,1,outbound,0,0
1.009006,443,57482,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0.0,0.0,0.5045029999455437,0.500660999910906,0.5083449999801815,34.0,2.9732231522904717,101.08958717787604,0,2,0,1,0,0,0,inbound,0,0
1.039752,4143,49668,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0.0,0.0,0.5198759999984759,0.5190509999956703,0.5207010000012815,40.0,2.8853034185074904,115.41213674029962,0,2,0,1,0,0,0,inbound,0,0
15.223,8080,51477,TCP,"FIN,SYN,ACK",3,106,35.333333333333336,1.8856180831641267,34,38,0.0,0.0,0.0,7.611500000115484,0.0004560002125799,15.222544000018388,35.333333333333336,0.1970702226893516,6.963147868357091,0,3,1,1,1,0,0,outbound,0,0
9.002511,49388,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501255499984836,3.004475999972783,5.998034999996889,44.66666666666666,0.3332403592730961,14.884736047531629,0,1,1,0,0,0,1,outbound,0,0
8.992327,51750,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.496163500007242,2.9939829999930225,5.998344000021461,44.66666666666666,0.3336177610089135,14.901593325064804,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,56682,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.2748365143080016,3.2748365143080016,3.2748365143080016,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
152.006511,50372,8080,TCP,"SYN,RST,ACK",5,182,36.4,4.8,34,46,0.0,0.0,0.0,38.00162774999626,0.4088350003585219,135.84816299984232,36.4,0.032893327839095,1.197317133343058,0,3,1,1,0,0,1,outbound,0,0
1.028926,50016,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.5144629999995232,0.5106919999816455,0.5182340000174008,44.666666666666664,2.9156615733298605,130.23288360873377,0,1,1,0,0,0,1,outbound,0,0
1.038707,57040,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.5193534999853,0.517689999891445,0.521017000079155,44.666666666666664,2.8882062025190933,129.0065437125195,0,1,1,0,0,0,1,outbound,0,0
0.998495,443,57654,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0.0,0.0,0.4992474999744445,0.4983739999588579,0.5001209999900311,34.0,3.004521805317002,102.15374138077807,0,2,0,1,0,0,0,inbound,0,0
0.999291,443,50774,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0.0,0.0,0.4996455000073183,0.4986440000357106,0.500646999978926,34.0,3.002128509112961,102.07236930984067,0,2,0,1,0,0,0,inbound,0,0
9.003161,62653,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501580500000273,2.99401900000521,6.009141999995336,44.66666666666666,0.3332163003638388,14.883661416251469,0,1,1,0,0,0,1,outbound,0,0
1.038757,4143,52180,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0.0,0.0,0.5193785000010394,0.5191479999339208,0.5196090000681579,40.0,2.88806718029337,115.5226872117348,0,2,0,1,0,0,0,inbound,0,0
0.998907,443,57070,TCP,"RST,ACK",3,102,34.0,0.0,34,34,0.0,0.0,0.0,0.4994535000296309,0.4981889999471605,0.5007180001121014,34.0,3.0032825878685405,102.11160798753038,0,2,0,1,0,0,0,inbound,0,0
1e-06,50097,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.5159302851527987,3.5159302851527987,3.5159302851527987,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
1.039582,52736,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.5197909999988042,0.5181969999102876,0.5213850000873208,44.666666666666664,2.8857752442808744,128.89796091121238,0,1,1,0,0,0,1,outbound,0,0
1.01887,57032,4143,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.5094350000144914,0.5080050001852214,0.5108649998437613,44.666666666666664,2.9444384465142757,131.518250610971,0,1,1,0,0,0,1,outbound,0,0
9.003623,65484,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501811499998439,2.9952270000067074,6.008395999990171,44.66666666666666,0.3331992021434038,14.882897695738706,0,1,1,0,0,0,1,outbound,0,0
1e-06,57909,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.515489897703924,3.515489897703924,3.515489897703924,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
0.998535,51578,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.499267500010319,0.4979430000530556,0.5005919999675825,44.666666666666664,3.0044014481214982,134.1965980160936,1,1,1,0,0,0,1,outbound,0,0
1.041807,4143,51908,TCP,"RST,ACK",3,120,40.0,0.0,40,40,0.0,0.0,0.0,0.5209035000007134,0.5159560000174679,0.5258509999839589,40.0,2.879612058663457,115.18448234653829,0,2,0,1,0,0,0,inbound,0,0
0.997862,58698,443,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,0.4989310000091791,0.4978120001032948,0.5000499999150634,44.666666666666664,3.0064277425134938,134.2871058322694,1,1,1,0,0,0,1,outbound,0,0
